post_id,theme,subtopic,confidence
7620145809408953621,education_learning,skill_learning,high
7601979052051795230,education_learning,concept_explainer,high
7610680855798828309,companion_affective,romantic,high
7633082810957319446,career_productivity,tool_roundup,high
7626028879710358802,education_learning,skill_learning,medium
7619475559847906582,creative_tool,design_build,high
7532162694355373368,career_productivity,agent_automation,medium
7544925591351430414,career_productivity,chatgpt_workflow,high
7631844066182974738,creative_tool,music_suno,high
7495951376149876014,career_productivity,income_side_hustle,high
7616579258038668565,career_productivity,agent_automation,high
7632452646422531341,career_productivity,chatgpt_workflow,high
7627617500355693837,career_productivity,vibe_coding,high
7616897926232558864,companion_affective,romantic,high
7624472625707748621,creative_tool,image_art,high
7628689413085728013,general_hype,love_ai,high
7542672813547654455,education_learning,homework_help,high
7591261283962359054,career_productivity,agent_automation,high
7631552672188976405,career_productivity,vibe_coding,high
7624595251075878157,general_hype,future_optimism,high
7302037036138106118,breakthrough_science,other,medium
7628084712409500935,creative_tool,video_gen,high
7633703817002994966,synthetic_media_play,face_swap,high
7629849943917874448,career_productivity,chatgpt_workflow,high
7596931155677433095,synthetic_media_play,viral_edit,high
7447468239774289174,career_productivity,agent_automation,high
7537864459117776158,companion_affective,emotional_support,high
7499152729634262315,synthetic_media_play,animation,high
7457244900380249375,career_productivity,other,high
7631928480715869458,synthetic_media_play,viral_edit,medium
7613277015034121492,synthetic_media_play,animation,high
7579089962449030421,synthetic_media_play,other,medium
7617866205537373461,career_productivity,tool_roundup,high
7567120960147574029,career_productivity,other,high
7468374352526888212,synthetic_media_play,lip_sync,medium
7512504722796907798,synthetic_media_play,funny_skit,high
7580755090940677390,creative_tool,music_suno,high
7633431947968138518,education_learning,study_aid,high
7587408981790854420,creative_tool,video_gen,high
7625750799758478614,creative_tool,image_art,high
7524473552372780319,career_productivity,chatgpt_workflow,high
7577311239576079629,companion_affective,romantic,high
7614197388525210888,career_productivity,chatgpt_workflow,high
7625624742128553234,career_productivity,vibe_coding,high
7607843353979292946,creative_tool,music_suno,high
7555969651096915231,career_productivity,vibe_coding,high
7514749524426935559,creative_tool,pro_ai_identity,medium
7633501496516037901,creative_tool,music_suno,high
7631332612778298645,career_productivity,vibe_coding,high
7566505276765916430,companion_affective,emotional_support,high
7600449372895120671,career_productivity,chatgpt_workflow,high
7619007315915771158,creative_tool,image_art,high
7604920957962079508,career_productivity,income_side_hustle,high
7605194296186113294,general_hype,future_optimism,high
7603933936724528406,synthetic_media_play,animation,medium
7633095689790033165,general_hype,future_optimism,high
7585414947648081173,synthetic_media_play,animation,high
7568417826332003592,synthetic_media_play,lip_sync,high
7605176414035283221,creative_tool,image_art,medium
7631931122837949716,creative_tool,music_suno,high
7633715092076449031,general_hype,love_ai,high
7331988161427524869,career_productivity,tool_roundup,high
7176894202003901739,education_learning,homework_help,high
7623990005660224789,career_productivity,agent_automation,high
7488702220238687493,education_learning,skill_learning,high
7633961880402382100,education_learning,study_aid,high
7498724783371062559,career_productivity,vibe_coding,medium
7222772218655247658,general_hype,future_optimism,high
7622082371868757278,career_productivity,income_side_hustle,high
7494535615308958993,companion_affective,emotional_support,high
7633610976272715015,creative_tool,music_suno,high
7622051543004630279,model_stan,claude_stan,high
7569646185682783491,synthetic_media_play,funny_skit,high
7568103493437787414,education_learning,study_aid,high
7624864964423060756,creative_tool,music_suno,high
7540644092317814038,breakthrough_science,future_promise,high
7516258765520342314,companion_affective,emotional_support,high
7578154466063551774,career_productivity,chatgpt_workflow,high
7629058724505586958,career_productivity,agent_automation,high
7536789957130702110,companion_affective,emotional_support,high
7630581888809209108,synthetic_media_play,animation,high
7613479549740797191,synthetic_media_play,animation,high
7591827575895313695,creative_tool,image_art,high
7620400785477635350,education_learning,study_aid,high
7581135377407233311,general_hype,love_ai,high
7220952225575636266,creative_tool,image_art,high
7633572254206512402,synthetic_media_play,animation,high
7619113997392022798,breakthrough_science,research_discovery,high
7606535563599973645,career_productivity,agent_automation,medium
7513214730052390166,breakthrough_science,medical_health,high
7559211400242007318,career_productivity,vibe_coding,high
7455586685867363590,education_learning,study_aid,medium
7526324013342215446,companion_affective,romantic,high
7364731020240801040,companion_affective,character_roleplay,high
7333200666485165345,career_productivity,income_side_hustle,high
7533722241687719173,creative_tool,video_gen,high
7632292604901625110,synthetic_media_play,funny_skit,medium
7617977277472722184,creative_tool,design_build,high
7633397646702415121,career_productivity,tool_roundup,medium
7589683887803059486,career_productivity,job_landed,medium
7463797108768771350,creative_tool,image_art,high
7585604218883558664,creative_tool,music_suno,high
7430497491684052266,career_productivity,chatgpt_workflow,high
7559627756233821458,creative_tool,image_art,high
7629578436436102421,synthetic_media_play,lip_sync,high
7533407883371760909,career_productivity,tool_roundup,medium
7629281691080674573,creative_tool,image_art,high
7284781815796174113,companion_affective,character_roleplay,high
7625623867553303815,career_productivity,vibe_coding,high
7550019033773526290,career_productivity,vibe_coding,high
7614347311237418261,synthetic_media_play,animation,high
7541432505249910017,model_stan,generic_amazement,medium
7336484561620290823,creative_tool,image_art,high
7626790327780658452,synthetic_media_play,viral_edit,high
7621993429005782292,creative_tool,pro_ai_identity,high
7626701926696111380,education_learning,study_aid,high
7632680882331176210,career_productivity,agent_automation,medium
7203403575823977774,creative_tool,video_gen,high
7591545684847807766,career_productivity,income_side_hustle,high
7633296287852530965,creative_tool,pro_ai_identity,high
7628070022530796813,synthetic_media_play,face_swap,high
7622004883692080416,career_productivity,vibe_coding,medium
7628289660321533197,career_productivity,vibe_coding,high
7606380278789131541,education_learning,homework_help,high
7501721999908130078,education_learning,study_aid,high
7627793308479245590,career_productivity,chatgpt_workflow,high
7615999182398115102,career_productivity,chatgpt_workflow,high
7506540359443369238,model_stan,other_model_stan,high
7630599818489941255,synthetic_media_play,animation,medium
7629481367960767757,career_productivity,income_side_hustle,high
7632849784050699534,career_productivity,chatgpt_workflow,high
7416437175262416151,companion_affective,character_roleplay,high
7549218871538896150,career_productivity,chatgpt_workflow,high
7518471044613590294,education_learning,study_aid,high
7599829353010154772,career_productivity,vibe_coding,high
7592260226347191560,creative_tool,image_art,high
7582311548140424470,synthetic_media_play,animation,high
7588992454888656183,career_productivity,chatgpt_workflow,high
7591539001853545750,career_productivity,chatgpt_workflow,high
7616169667513601310,creative_tool,other,high
7521181795585510687,education_learning,study_aid,high
7476880192598773014,synthetic_media_play,animation,medium
7624008321242074386,synthetic_media_play,lip_sync,high
7497708480288165166,general_hype,mind_blown,high
7500488872162266376,companion_affective,romantic,high
7518989301523156232,career_productivity,income_side_hustle,high
7633277313207029013,synthetic_media_play,viral_edit,high
7631396248888626446,career_productivity,chatgpt_workflow,high
7342940835996044549,creative_tool,image_art,high
7484352311645588782,career_productivity,chatgpt_workflow,high
7291791411643534597,companion_affective,character_roleplay,high
7626592452513647903,synthetic_media_play,animation,high
7633383121974512916,creative_tool,pro_ai_identity,high
7603767517600943382,career_productivity,vibe_coding,high
7589657828386786568,synthetic_media_play,funny_skit,high
7173799415025601835,creative_tool,image_art,high
7633351725126143253,creative_tool,image_art,high
7483134789533371656,education_learning,homework_help,high
7410698850484210960,education_learning,study_aid,high
7540757037701942559,education_learning,study_aid,high
7575454404976004355,career_productivity,chatgpt_workflow,high
